Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
780,Reaching Points,Math,29.6%,Hard,82.1507,https://leetcode.com/problems/reaching-points
836,Rectangle Overlap,Math,48.4%,Easy,0.972085,https://leetcode.com/problems/rectangle-overlap
862,Shortest Subarray with Sum at Least K,"Binary Search, Queue",24.7%,Hard,35.1145,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
876,Middle of the Linked List,Linked List,68.6%,Easy,0.292147,https://leetcode.com/problems/middle-of-the-linked-list
887,Super Egg Drop,"Math, Binary Search, Dynamic Programming",27.1%,Hard,1.47832,https://leetcode.com/problems/super-egg-drop
939,Minimum Area Rectangle,Hash Table,51.6%,Medium,3.93067,https://leetcode.com/problems/minimum-area-rectangle
942,DI String Match,Math,72.8%,Easy,3.71507,https://leetcode.com/problems/di-string-match
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,0.234528,https://leetcode.com/problems/k-closest-points-to-origin
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",49.0%,Hard,1.60113,https://leetcode.com/problems/subarrays-with-k-different-integers
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.0%,Easy,1.77987,https://leetcode.com/problems/cousins-in-binary-tree
1041,Robot Bounded In Circle,Math,50.3%,Medium,100.0,https://leetcode.com/problems/robot-bounded-in-circle
1051,Height Checker,Array,71.5%,Easy,10.0612,https://leetcode.com/problems/height-checker
1086,High Five,"Array, Hash Table, Sort",80.0%,Easy,82.7802,https://leetcode.com/problems/high-five
1163,Last Substring in Lexicographical Order,"String, Suffix Array",34.6%,Hard,38.6193,https://leetcode.com/problems/last-substring-in-lexicographical-order
1209,Remove All Adjacent Duplicates in String II,Stack,57.1%,Medium,0.9785,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1219,Path with Maximum Gold,Backtracking,65.2%,Medium,1.80169,https://leetcode.com/problems/path-with-maximum-gold
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",44.2%,Hard,1.67925,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1395,Count Number of Teams,Array,82.1%,Medium,4.47348,https://leetcode.com/problems/count-number-of-teams
