Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
690,Employee Importance,"Hash Table, Depth-first Search, Breadth-first Search",57.4%,Easy,0.0,https://leetcode.com/problems/employee-importance
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,3.64451,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search",56.3%,Medium,6.08883,https://leetcode.com/problems/number-of-distinct-islands
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,4.44543,https://leetcode.com/problems/max-area-of-island
699,Falling Squares,"Segment Tree, Ordered Map",41.9%,Hard,7.82811,https://leetcode.com/problems/falling-squares
706,Design HashMap,"Hash Table, Design",61.6%,Easy,4.2162,https://leetcode.com/problems/design-hashmap
710,Random Pick with Blacklist,"Hash Table, Binary Search, Sort, Random",32.5%,Hard,0.0,https://leetcode.com/problems/random-pick-with-blacklist
722,Remove Comments,String,34.7%,Medium,10.6494,https://leetcode.com/problems/remove-comments
729,My Calendar I,Array,52.0%,Medium,0.969821,https://leetcode.com/problems/my-calendar-i
733,Flood Fill,Depth-first Search,55.4%,Easy,6.60168,https://leetcode.com/problems/flood-fill
735,Asteroid Collision,Stack,41.1%,Medium,0.0,https://leetcode.com/problems/asteroid-collision
739,Daily Temperatures,"Hash Table, Stack",63.7%,Medium,1.02135,https://leetcode.com/problems/daily-temperatures
740,Delete and Earn,Dynamic Programming,48.7%,Medium,1.7179,https://leetcode.com/problems/delete-and-earn
741,Cherry Pickup,Dynamic Programming,34.0%,Hard,88.9828,https://leetcode.com/problems/cherry-pickup
752,Open the Lock,Breadth-first Search,51.9%,Medium,3.10139,https://leetcode.com/problems/open-the-lock
757,Set Intersection Size At Least Two,Greedy,40.2%,Hard,74.8746,https://leetcode.com/problems/set-intersection-size-at-least-two
759,Employee Free Time,"Heap, Greedy",66.5%,Hard,9.27883,https://leetcode.com/problems/employee-free-time
764,Largest Plus Sign,Dynamic Programming,46.0%,Medium,12.4938,https://leetcode.com/problems/largest-plus-sign
767,Reorganize String,"String, Heap, Greedy, Sort",48.9%,Medium,6.15034,https://leetcode.com/problems/reorganize-string
769,Max Chunks To Make Sorted,Array,54.8%,Medium,4.42164,https://leetcode.com/problems/max-chunks-to-make-sorted
772,Basic Calculator III,"String, Stack",41.5%,Hard,38.6794,https://leetcode.com/problems/basic-calculator-iii
773,Sliding Puzzle,Breadth-first Search,59.5%,Hard,50.6926,https://leetcode.com/problems/sliding-puzzle
780,Reaching Points,Math,29.6%,Hard,35.729,https://leetcode.com/problems/reaching-points
791,Custom Sort String,String,65.6%,Medium,1.73037,https://leetcode.com/problems/custom-sort-string
805,Split Array With Same Average,Math,26.4%,Hard,10.3933,https://leetcode.com/problems/split-array-with-same-average
815,Bus Routes,Breadth-first Search,42.7%,Hard,11.5374,https://leetcode.com/problems/bus-routes
826,Most Profit Assigning Work,Two Pointers,38.6%,Medium,3.25812,https://leetcode.com/problems/most-profit-assigning-work
827,Making A Large Island,Depth-first Search,46.0%,Hard,2.41202,https://leetcode.com/problems/making-a-large-island
829,Consecutive Numbers Sum,Math,38.1%,Hard,0.781782,https://leetcode.com/problems/consecutive-numbers-sum
837,New 21 Game,Dynamic Programming,34.7%,Medium,3.47621,https://leetcode.com/problems/new-21-game
844,Backspace String Compare,"Two Pointers, Stack",46.6%,Easy,0.570333,https://leetcode.com/problems/backspace-string-compare
852,Peak Index in a Mountain Array,Binary Search,71.7%,Easy,0.390227,https://leetcode.com/problems/peak-index-in-a-mountain-array
855,Exam Room,Ordered Map,43.2%,Medium,5.28089,https://leetcode.com/problems/exam-room
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",55.8%,Medium,11.7773,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
871,Minimum Number of Refueling Stops,"Dynamic Programming, Heap",31.4%,Hard,2.13649,https://leetcode.com/problems/minimum-number-of-refueling-stops
889,Construct Binary Tree from Preorder and Postorder Traversal,Tree,66.4%,Medium,4.54268,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
895,Maximum Frequency Stack,"Hash Table, Stack",61.5%,Hard,5.67055,https://leetcode.com/problems/maximum-frequency-stack
909,Snakes and Ladders,Breadth-first Search,38.8%,Medium,2.89293,https://leetcode.com/problems/snakes-and-ladders
918,Maximum Sum Circular Subarray,Array,33.7%,Medium,3.2011,https://leetcode.com/problems/maximum-sum-circular-subarray
934,Shortest Bridge,"Depth-first Search, Breadth-first Search",48.6%,Medium,5.79446,https://leetcode.com/problems/shortest-bridge
936,Stamping The Sequence,"String, Greedy",43.3%,Hard,24.818,https://leetcode.com/problems/stamping-the-sequence
941,Valid Mountain Array,Array,32.8%,Easy,0.297425,https://leetcode.com/problems/valid-mountain-array
954,Array of Doubled Pairs,"Array, Hash Table",35.6%,Medium,6.14634,https://leetcode.com/problems/array-of-doubled-pairs
959,Regions Cut By Slashes,"Depth-first Search, Union Find, Graph",66.3%,Medium,5.80642,https://leetcode.com/problems/regions-cut-by-slashes
968,Binary Tree Cameras,"Dynamic Programming, Tree, Depth-first Search",37.7%,Hard,3.21087,https://leetcode.com/problems/binary-tree-cameras
969,Pancake Sorting,"Array, Sort",68.2%,Medium,0.73591,https://leetcode.com/problems/pancake-sorting
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,2.0363,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,9.7267,https://leetcode.com/problems/squares-of-a-sorted-array
979,Distribute Coins in Binary Tree,"Tree, Depth-first Search",69.1%,Medium,5.02301,https://leetcode.com/problems/distribute-coins-in-binary-tree
981,Time Based Key-Value Store,"Hash Table, Binary Search",53.1%,Medium,4.11448,https://leetcode.com/problems/time-based-key-value-store
983,Minimum Cost For Tickets,Dynamic Programming,62.5%,Medium,0.198797,https://leetcode.com/problems/minimum-cost-for-tickets
986,Interval List Intersections,Two Pointers,67.5%,Medium,55.9997,https://leetcode.com/problems/interval-list-intersections
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",49.0%,Hard,1.16559,https://leetcode.com/problems/subarrays-with-k-different-integers
1011,Capacity To Ship Packages Within D Days,"Array, Binary Search",58.7%,Medium,1.98002,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
1019,Next Greater Node In Linked List,"Linked List, Stack",58.1%,Medium,1.54114,https://leetcode.com/problems/next-greater-node-in-linked-list
1038,Binary Search Tree to Greater Sum Tree,Binary Search Tree,81.1%,Medium,1.96034,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1039,Minimum Score Triangulation of Polygon,Dynamic Programming,49.3%,Medium,0.0,https://leetcode.com/problems/minimum-score-triangulation-of-polygon
1064,Fixed Point,"Array, Binary Search",66.3%,Easy,0.0,https://leetcode.com/problems/fixed-point
1091,Shortest Path in Binary Matrix,Breadth-first Search,38.3%,Medium,0.833813,https://leetcode.com/problems/shortest-path-in-binary-matrix
1135,Connecting Cities With Minimum Cost,"Union Find, Graph",58.0%,Medium,21.7071,https://leetcode.com/problems/connecting-cities-with-minimum-cost
1136,Parallel Courses,"Dynamic Programming, Depth-first Search, Graph",61.3%,Hard,8.89125,https://leetcode.com/problems/parallel-courses
1143,Longest Common Subsequence,Dynamic Programming,58.4%,Medium,0.585239,https://leetcode.com/problems/longest-common-subsequence
1146,Snapshot Array,Array,37.0%,Medium,1.00454,https://leetcode.com/problems/snapshot-array
1171,Remove Zero Sum Consecutive Nodes from Linked List,Linked List,41.2%,Medium,2.24595,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list
1188,Design Bounded Blocking Queue,,70.6%,Medium,11.5106,https://leetcode.com/problems/design-bounded-blocking-queue
1227,Airplane Seat Assignment Probability,"Math, Dynamic Programming, Brainteaser",61.3%,Medium,2.10444,https://leetcode.com/problems/airplane-seat-assignment-probability
1229,Meeting Scheduler,Line Sweep,53.1%,Medium,1.64152,https://leetcode.com/problems/meeting-scheduler
1278,Palindrome Partitioning III,Dynamic Programming,59.8%,Hard,4.68442,https://leetcode.com/problems/palindrome-partitioning-iii
1281,Subtract the Product and Sum of Digits of an Integer,Math,85.3%,Easy,14.874,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer
1334,Find the City With the Smallest Number of Neighbors at a Threshold Distance,Graph,45.0%,Medium,0.0,https://leetcode.com/problems/find-the-city-with-the-smallest-number-of-neighbors-at-a-threshold-distance
1368,Minimum Cost to Make at Least One Valid Path in a Grid,Breadth-first Search,54.6%,Hard,4.16469,https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid
1385,Find the Distance Value Between Two Arrays,Array,66.8%,Easy,1.60215,https://leetcode.com/problems/find-the-distance-value-between-two-arrays
1400,Construct K Palindrome Strings,Greedy,60.7%,Medium,2.75828,https://leetcode.com/problems/construct-k-palindrome-strings
1462,Course Schedule IV,Graph,42.2%,Medium,0.0,https://leetcode.com/problems/course-schedule-iv
1579,Remove Max Number of Edges to Keep Graph Fully Traversable,Union Find,38.3%,Hard,0.0,https://leetcode.com/problems/remove-max-number-of-edges-to-keep-graph-fully-traversable
