Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
353,Design Snake Game,"Design, Queue",34.4%,Medium,27.2511,https://leetcode.com/problems/design-snake-game
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,3.94565,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,52.9%,Medium,7.14627,https://leetcode.com/problems/shuffle-an-array
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,2.79988,https://leetcode.com/problems/decode-string
412,Fizz Buzz,,63.2%,Easy,0.788656,https://leetcode.com/problems/fizz-buzz
460,LFU Cache,Design,34.5%,Hard,50.6076,https://leetcode.com/problems/lfu-cache
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,41.9053,https://leetcode.com/problems/k-diff-pairs-in-an-array
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,4.07457,https://leetcode.com/problems/friend-circles
557,Reverse Words in a String III,String,70.2%,Easy,5.71346,https://leetcode.com/problems/reverse-words-in-a-string-iii
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,15.4333,https://leetcode.com/problems/design-search-autocomplete-system
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,7.09653,https://leetcode.com/problems/top-k-frequent-words
706,Design HashMap,"Hash Table, Design",61.6%,Easy,39.4682,https://leetcode.com/problems/design-hashmap
724,Find Pivot Index,Array,44.2%,Easy,10.584,https://leetcode.com/problems/find-pivot-index
780,Reaching Points,Math,29.6%,Hard,100.0,https://leetcode.com/problems/reaching-points
895,Maximum Frequency Stack,"Hash Table, Stack",61.5%,Hard,8.96743,https://leetcode.com/problems/maximum-frequency-stack
1283,Find the Smallest Divisor Given a Threshold,Binary Search,48.8%,Medium,48.303,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
