Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,3.08154,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,58.8949,https://leetcode.com/problems/number-of-islands
206,Reverse Linked List,Linked List,63.0%,Easy,7.12004,https://leetcode.com/problems/reverse-linked-list
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,17.5225,https://leetcode.com/problems/implement-trie-prefix-tree
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,14.6762,https://leetcode.com/problems/course-schedule-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,2.28341,https://leetcode.com/problems/kth-largest-element-in-an-array
227,Basic Calculator II,String,37.1%,Medium,5.61976,https://leetcode.com/problems/basic-calculator-ii
238,Product of Array Except Self,Array,60.3%,Medium,7.92598,https://leetcode.com/problems/product-of-array-except-self
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,15.3299,https://leetcode.com/problems/search-a-2d-matrix-ii
255,Verify Preorder Sequence in Binary Search Tree,"Stack, Tree",45.7%,Medium,100.0,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,7.02757,https://leetcode.com/problems/alien-dictionary
273,Integer to English Words,"Math, String",27.2%,Hard,16.1579,https://leetcode.com/problems/integer-to-english-words
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,17.9339,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,19.1901,https://leetcode.com/problems/peeking-iterator
322,Coin Change,Dynamic Programming,35.8%,Medium,4.24156,https://leetcode.com/problems/coin-change
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,2.96016,https://leetcode.com/problems/top-k-frequent-elements
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",54.6%,Medium,6.53529,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,20.4257,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",34.2%,Hard,23.507,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,2.28405,https://leetcode.com/problems/first-unique-character-in-a-string
443,String Compression,String,41.5%,Easy,28.8393,https://leetcode.com/problems/string-compression
498,Diagonal Traverse,,48.4%,Medium,28.8412,https://leetcode.com/problems/diagonal-traverse
518,Coin Change 2,,50.4%,Medium,7.23857,https://leetcode.com/problems/coin-change-2
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,26.279,https://leetcode.com/problems/max-area-of-island
697,Degree of an Array,Array,53.9%,Easy,74.3768,https://leetcode.com/problems/degree-of-an-array
703,Kth Largest Element in a Stream,Heap,49.9%,Easy,7.57641,https://leetcode.com/problems/kth-largest-element-in-a-stream
706,Design HashMap,"Hash Table, Design",61.6%,Easy,8.5772,https://leetcode.com/problems/design-hashmap
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",47.6%,Medium,14.4528,https://leetcode.com/problems/is-graph-bipartite
797,All Paths From Source to Target,,78.0%,Medium,37.9279,https://leetcode.com/problems/all-paths-from-source-to-target
873,Length of Longest Fibonacci Subsequence,"Array, Dynamic Programming",48.0%,Medium,35.9253,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,1.94196,https://leetcode.com/problems/squares-of-a-sorted-array
1283,Find the Smallest Divisor Given a Threshold,Binary Search,48.8%,Medium,16.4539,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
